Date,open,high,low,close,volume,dividends,stock_splits,symbol
2024-08-23 00:00:00+05:30,249.9684494855462,250.71368515997528,245.85759216722016,246.36244201660156,11277706,0.0,0.0,WIPRO
2024-08-26 00:00:00+05:30,248.09332122802735,252.32436424803456,248.0692870466737,250.0165252685547,17351380,0.0,0.0,WIPRO
2024-08-27 00:00:00+05:30,250.0165266412573,251.57912993276514,248.0933225901707,248.64625549316406,7965796,0.0,0.0,WIPRO
2024-08-28 00:00:00+05:30,250.01654091627634,258.719028006017,248.98280694148895,257.0362243652344,34375566,0.0,0.0,WIPRO
2024-08-29 00:00:00+05:30,257.228537736143,260.57011059084016,256.7717709121315,259.00750732421875,25685318,0.0,0.0,WIPRO
2024-08-30 00:00:00+05:30,260.4499187489535,260.59415318599196,257.56511262512333,258.86328125,19434804,0.0,0.0,WIPRO
2024-09-02 00:00:00+05:30,258.86327430662436,260.5941461961899,255.71400422930225,256.00250244140625,15735982,0.0,0.0,WIPRO
2024-09-03 00:00:00+05:30,256.26696109587965,260.04123762136754,254.58415741138515,257.7333984375,15056686,0.0,0.0,WIPRO
2024-09-04 00:00:00+05:30,253.86292620266232,253.98312645181133,248.45391499095788,249.60784912109375,20402128,0.0,0.0,WIPRO
2024-09-05 00:00:00+05:30,250.5934826602093,252.90132155045234,249.77611510543724,252.348388671875,12069118,0.0,0.0,WIPRO
2024-09-06 00:00:00+05:30,252.34839695691815,254.7764655205278,249.2712881174884,250.30499267578125,14579954,0.0,0.0,WIPRO
2024-09-09 00:00:00+05:30,248.62219229481576,250.85792874546755,246.86728620333665,247.54039001464844,11919540,0.0,0.0,WIPRO
2024-09-10 00:00:00+05:30,248.47795307342915,253.8629301890157,247.13171613097362,252.7811279296875,10287272,0.0,0.0,WIPRO
2024-09-11 00:00:00+05:30,252.42053028855682,253.02153155114863,246.7711184201939,247.29998779296875,8261524,0.0,0.0,WIPRO
2024-09-12 00:00:00+05:30,250.23289377806583,255.7861396244435,248.93472517021735,254.84857177734375,15779474,0.0,0.0,WIPRO
2024-09-13 00:00:00+05:30,256.6515830181468,265.642568115836,255.23321411561497,264.7290344238281,35919706,0.0,0.0,WIPRO
2024-09-16 00:00:00+05:30,265.88296484423813,267.7340370383919,263.95976075856555,265.3540954589844,11088578,0.0,0.0,WIPRO
2024-09-17 00:00:00+05:30,263.95976075856555,266.7964985232388,263.0221928976471,265.3540954589844,8728238,0.0,0.0,WIPRO
2024-09-18 00:00:00+05:30,263.9837858554035,263.9837858554035,256.0986669829738,258.7430725097656,16665520,0.0,0.0,WIPRO
2024-09-19 00:00:00+05:30,261.6519198337823,265.1377272138697,254.41587038289185,256.4352111816406,20969182,0.0,0.0,WIPRO
2024-09-20 00:00:00+05:30,258.62289132978435,259.9931625564074,255.30535241322673,259.1998291015625,16664232,0.0,0.0,WIPRO
2024-09-23 00:00:00+05:30,259.1998217928483,259.8248866042606,255.7861462410949,257.18048095703125,8544290,0.0,0.0,WIPRO
2024-09-24 00:00:00+05:30,255.8822926756831,260.5460681465332,254.51199224710768,259.4161682128906,12355694,0.0,0.0,WIPRO
2024-09-25 00:00:00+05:30,259.05558238190974,259.34408059989346,255.18514005985816,257.8055114746094,8065196,0.0,0.0,WIPRO
2024-09-26 00:00:00+05:30,259.00751242713756,261.123019283861,257.5651093833767,260.54608154296875,11403400,0.0,0.0,WIPRO
2024-09-27 00:00:00+05:30,263.91169067715504,268.71970086004535,259.9691164580319,260.49798583984375,26462384,0.0,0.0,WIPRO
2024-09-30 00:00:00+05:30,258.67094256563183,261.7961491207928,256.7477385316866,260.3297119140625,8199446,0.0,0.0,WIPRO
2024-10-01 00:00:00+05:30,259.728719363041,264.24823138690806,259.728719363041,262.8779602050781,9411274,0.0,0.0,WIPRO
2024-10-03 00:00:00+05:30,259.6805985136434,260.7864642483162,253.02151665448613,254.8966522216797,14035368,0.0,0.0,WIPRO
2024-10-04 00:00:00+05:30,253.88696652506454,260.5701122777244,253.88696652506454,256.5313720703125,11922754,0.0,0.0,WIPRO
2024-10-07 00:00:00+05:30,258.6709232404114,260.44989270805746,252.8772773901458,255.5216827392578,9878074,0.0,0.0,WIPRO
2024-10-08 00:00:00+05:30,255.5697815192661,256.6515838363086,250.16076993405358,253.3581085205078,11502804,0.0,0.0,WIPRO
2024-10-09 00:00:00+05:30,254.7283577233984,259.00749825742616,254.10332230778266,255.37745666503906,8841688,0.0,0.0,WIPRO
2024-10-10 00:00:00+05:30,257.2285423642113,258.47861326169397,251.67529652437992,252.4205322265625,12620244,0.0,0.0,WIPRO
2024-10-11 00:00:00+05:30,250.18479767326207,256.94007544454615,250.18479767326207,254.00717163085938,8436982,0.0,0.0,WIPRO
2024-10-14 00:00:00+05:30,259.0075030478525,265.3300185532582,257.85356891632455,264.22418212890625,33136266,0.0,0.0,WIPRO
2024-10-15 00:00:00+05:30,265.81081134529455,265.81081134529455,255.23318973393668,256.2428894042969,21601252,0.0,0.0,WIPRO
2024-10-16 00:00:00+05:30,256.26693021565256,259.05557011620107,254.34372623654824,255.85826110839844,12553622,0.0,0.0,WIPRO
2024-10-17 00:00:00+05:30,257.2045134756053,258.6709507286126,252.4445716030737,254.22354125976562,23755278,0.0,0.0,WIPRO
2024-10-18 00:00:00+05:30,255.7861252127859,268.47928301428215,252.32435223549027,263.7914733886719,74653054,0.0,0.0,WIPRO
2024-10-21 00:00:00+05:30,265.20981150360706,270.1620851241475,262.9981387116136,263.5270080566406,23966964,0.0,0.0,WIPRO
2024-10-22 00:00:00+05:30,264.3444024456823,267.08497420678634,261.4836304261593,262.2529296875,18478300,0.0,0.0,WIPRO
2024-10-23 00:00:00+05:30,263.2385642740224,266.6041714884848,260.69032468079695,263.0943298339844,12698576,0.0,0.0,WIPRO
2024-10-24 00:00:00+05:30,263.0943076700748,264.68094506836184,262.10867150945427,262.9500732421875,9576604,0.0,0.0,WIPRO
2024-10-25 00:00:00+05:30,264.3203613647301,265.40216366226656,259.87295191930264,261.29132080078125,10124540,0.0,0.0,WIPRO
2024-10-28 00:00:00+05:30,261.2913215690874,269.1524065493274,260.9307208021816,268.575439453125,11185858,0.0,0.0,WIPRO
2024-10-29 00:00:00+05:30,269.1524012794077,270.8833025341243,266.00316051257806,270.30633544921875,12055630,0.0,0.0,WIPRO
2024-10-30 00:00:00+05:30,270.4505633590813,278.2635796338992,269.77743021863745,271.77276611328125,20755492,0.0,0.0,WIPRO
2024-10-31 00:00:00+05:30,271.55641308156646,272.27761461914804,263.623196168169,265.3059997558594,15680094,0.0,0.0,WIPRO
2024-11-01 00:00:00+05:30,265.2579280910875,266.7964972212704,264.4405604895123,265.0896301269531,1962810,0.0,0.0,WIPRO
2024-11-04 00:00:00+05:30,264.92135758758536,265.6185249240741,256.84390645588275,260.0171813964844,9855560,0.0,0.0,WIPRO
2024-11-05 00:00:00+05:30,261.07496294614907,262.2048336441656,259.8248919889492,261.4115295410156,6862260,0.0,0.0,WIPRO
2024-11-06 00:00:00+05:30,263.2145352825989,272.06125681333856,260.1133627046745,271.12371826171875,19554884,0.0,0.0,WIPRO
2024-11-07 00:00:00+05:30,272.1333716689854,273.9123412751971,266.58012587245497,270.88330078125,11997142,0.0,0.0,WIPRO
2024-11-08 00:00:00+05:30,271.65257110327536,278.2876191831935,271.65257110327536,273.5757751464844,20852658,0.0,0.0,WIPRO
2024-11-11 00:00:00+05:30,273.5757450546092,280.4031245261788,272.15737635960255,275.7393493652344,16139444,0.0,0.0,WIPRO
2024-11-12 00:00:00+05:30,276.4605827779578,278.72035341068715,273.5998108783199,274.3691101074219,11260890,0.0,0.0,WIPRO
2024-11-13 00:00:00+05:30,274.0565761572866,275.7874480578688,271.9170057900636,273.5757751464844,11391200,0.0,0.0,WIPRO
2024-11-14 00:00:00+05:30,273.5517424657867,276.24421640274414,271.26793765194714,272.4699401855469,9783520,0.0,0.0,WIPRO
2024-11-18 00:00:00+05:30,272.4699330012213,272.4699330012213,259.77677484278746,265.8108215332031,15289764,0.0,0.0,WIPRO
2024-11-19 00:00:00+05:30,267.3253684264485,273.96041666572165,266.70033296654697,270.2101745605469,12919778,0.0,0.0,WIPRO
2024-11-21 00:00:00+05:30,270.21016907115484,272.90264300330875,266.9887964177016,267.8782958984375,11672608,0.0,0.0,WIPRO
2024-11-22 00:00:00+05:30,270.18613879221857,275.78745306224613,268.2389005322882,274.84991455078125,14733232,0.0,0.0,WIPRO
2024-11-25 00:00:00+05:30,276.70099891950645,282.4946455907181,275.9317289927024,280.0425720214844,23297474,0.0,0.0,WIPRO
2024-11-26 00:00:00+05:30,281.2685988835851,283.8408726222484,278.5280271791561,283.1918029785156,15771340,0.0,0.0,WIPRO
2024-11-27 00:00:00+05:30,284.3938189106152,286.557423619149,279.7781406040498,280.2589416503906,13659676,0.0,0.0,WIPRO
2024-11-28 00:00:00+05:30,281.6291660733286,281.7493663149305,274.32098551477867,275.11431884765625,11896556,0.0,0.0,WIPRO
2024-11-29 00:00:00+05:30,276.46060034471634,279.2252063481635,274.8258650565452,277.83087158203125,8540112,0.0,0.0,WIPRO
2024-12-02 00:00:00+05:30,280.042545225631,281.53301657086064,277.99914099820364,281.0522155761719,11194000,0.0,0.0,WIPRO
2024-12-03 00:00:00+05:30,284.00914134010105,284.82650886542524,278.191431944598,280.4512023925781,15445286,0.0,2.0,WIPRO
2024-12-04 00:00:00+05:30,283.33603398929523,285.59580464265787,280.5954623180157,282.71099853515625,14036431,0.0,0.0,WIPRO
2024-12-05 00:00:00+05:30,283.6726178495517,289.34606433738935,282.6148496765525,287.8074951171875,13487264,0.0,0.0,WIPRO
2024-12-06 00:00:00+05:30,287.6632449841024,287.6632449841024,284.8265365677706,285.932373046875,7894350,0.0,0.0,WIPRO
2024-12-09 00:00:00+05:30,283.6725913467721,293.96174453392683,282.4705888410654,292.08660888671875,9285213,0.0,0.0,WIPRO
2024-12-10 00:00:00+05:30,294.25022214637124,299.05823231216164,291.7981487001242,296.26959228515625,17028502,0.0,0.0,WIPRO
2024-12-11 00:00:00+05:30,296.3176422191235,298.0004456724887,293.81747121925684,297.135009765625,8608406,0.0,0.0,WIPRO
2024-12-12 00:00:00+05:30,296.17343304185806,301.75071322446985,295.6445636497325,297.231201171875,12958440,0.0,0.0,WIPRO
2024-12-13 00:00:00+05:30,297.2311858926296,299.10629219667464,292.5193419328758,298.0485534667969,7382211,0.0,0.0,WIPRO
2024-12-16 00:00:00+05:30,298.0966319530874,299.44286893791605,295.30799191042126,297.3273620605469,7221189,0.0,0.0,WIPRO
2024-12-17 00:00:00+05:30,299.0582221231045,300.26022462359924,295.5002829833342,296.99078369140625,10568517,0.0,0.0,WIPRO
2024-12-18 00:00:00+05:30,297.1350285655655,301.22183721088476,296.7022959118727,300.5968017578125,10965226,0.0,0.0,WIPRO
2024-12-19 00:00:00+05:30,294.5867808534623,301.3660632677251,289.58643867638256,300.74102783203125,12405595,0.0,0.0,WIPRO
2024-12-20 00:00:00+05:30,303.38541484806103,307.71262361768476,292.7116273471701,293.4809265136719,22214824,0.0,0.0,WIPRO
2024-12-23 00:00:00+05:30,294.82719955923994,298.72167619159507,293.28863038315865,296.0772705078125,6693583,0.0,0.0,WIPRO
2024-12-24 00:00:00+05:30,295.6926236021939,297.32735878805676,291.1730823324072,293.57708740234375,8837902,0.0,0.0,WIPRO
2024-12-26 00:00:00+05:30,293.67323648134425,295.16373714591833,292.3269995892307,293.336669921875,6516148,0.0,0.0,WIPRO
2024-12-27 00:00:00+05:30,293.4809590252384,298.9620731331639,293.00015799757307,297.231201171875,8063921,0.0,0.0,WIPRO
2024-12-30 00:00:00+05:30,297.2311887131499,297.51965757935136,291.02884397793764,292.0385437011719,13709891,0.0,0.0,WIPRO
2024-12-31 00:00:00+05:30,289.3941465500713,291.365418999717,283.913003167216,290.25958251953125,9337030,0.0,0.0,WIPRO
2025-01-01 00:00:00+05:30,288.4805741329217,291.70194641322496,287.4709038617611,288.76904296875,7878201,0.0,0.0,WIPRO
2025-01-02 00:00:00+05:30,286.5573942447341,292.7597388450482,285.74002668058796,292.1346740722656,8800435,0.0,0.0,WIPRO
2025-01-03 00:00:00+05:30,291.65386109714416,292.1346620744528,282.7109746575077,283.1437072753906,12535720,0.0,0.0,WIPRO
2025-01-06 00:00:00+05:30,283.6725838072044,286.3650576101199,279.3934432623157,282.99945068359375,9173687,0.0,0.0,WIPRO
2025-01-07 00:00:00+05:30,282.99946422695973,286.07660244535015,280.1146581518806,282.7590637207031,7381943,0.0,0.0,WIPRO
2025-01-08 00:00:00+05:30,281.7493869304966,286.9901295861102,278.1914477804406,286.1246643066406,7937785,0.0,0.0,WIPRO
2025-01-09 00:00:00+05:30,285.5957737276529,286.55737565939586,280.1627286824577,281.07623291015625,7964702,0.0,0.0,WIPRO
2025-01-10 00:00:00+05:30,282.99944813455556,291.60579750745853,282.99944813455556,289.00946044921875,19505556,0.0,0.0,WIPRO
2025-01-13 00:00:00+05:30,287.47093488116985,287.7594037481253,279.1049855902869,280.6435546875,9541248,0.0,0.0,WIPRO
2025-01-14 00:00:00+05:30,280.5954638237159,283.23986943644917,275.5470531084979,281.60516357421875,7670070,0.0,0.0,WIPRO
2025-01-15 00:00:00+05:30,281.7493778387005,283.3841129296536,278.5761030689249,281.4128112792969,4662694,0.0,0.0,WIPRO
2025-01-16 00:00:00+05:30,284.53802239327234,285.11498945525193,275.6913017107195,276.98944091796875,10345666,0.0,0.0,WIPRO
2025-01-17 00:00:00+05:30,276.74906695450414,276.74906695450414,269.72938350706545,271.12371826171875,9358955,0.0,0.0,WIPRO
2025-01-20 00:00:00+05:30,290.4038118462479,293.6732528654302,285.54773335335005,288.72100830078125,39380165,0.0,0.0,WIPRO
2025-01-21 00:00:00+05:30,290.78842762631035,294.10596613564513,286.3650527291183,286.8939514160156,15619474,0.0,0.0,WIPRO
2025-01-22 00:00:00+05:30,287.8555811324006,298.09663715251946,287.8555811324006,297.231201171875,30859317,0.0,0.0,WIPRO
2025-01-23 00:00:00+05:30,299.1543972975658,312.1360246980273,298.72166464591106,305.5009765625,39904371,0.0,0.0,WIPRO
2025-01-24 00:00:00+05:30,306.7510392994133,310.1166463136702,304.44320035879,307.8088073730469,17479586,0.0,0.0,WIPRO
2025-01-27 00:00:00+05:30,305.5971230283835,306.89529167895597,294.97143200025846,296.1253662109375,12372895,0.0,0.0,WIPRO
2025-01-28 00:00:00+05:30,298.13580824587757,301.6663698556201,295.73305703023436,297.7435302734375,12077491,6.0,0.0,WIPRO
2025-01-29 00:00:00+05:30,299.16551402762315,308.6293875884752,299.16551402762315,306.42279052734375,16338112,0.0,0.0,WIPRO
2025-01-30 00:00:00+05:30,305.000756816185,307.6486853260161,300.0481841513363,303.0393371582031,9984186,0.0,0.0,WIPRO
2025-01-31 00:00:00+05:30,305.68726832381554,309.6101076738606,303.5787182300551,305.8833923339844,15597644,0.0,0.0,WIPRO
2025-02-01 00:00:00+05:30,306.52085042840355,307.20735929223247,297.4983378015759,298.92034912109375,6046117,0.0,0.0,WIPRO
2025-02-03 00:00:00+05:30,297.15509780270526,307.94290663382657,294.5071691180555,307.5506286621094,14877076,0.0,0.0,WIPRO
2025-02-04 00:00:00+05:30,311.8657172523468,312.6993265704027,307.3054226556609,310.14947509765625,15366864,0.0,0.0,WIPRO
2025-02-05 00:00:00+05:30,311.66957218578926,315.2491870105061,308.82551966289395,310.98309326171875,9628027,0.0,0.0,WIPRO
2025-02-06 00:00:00+05:30,313.8271546637902,317.35771613953585,308.4822739643667,311.81671142578125,15062390,0.0,0.0,WIPRO
2025-02-07 00:00:00+05:30,312.84643247592373,312.84643247592373,307.94288337755506,311.86572265625,8589587,0.0,0.0,WIPRO
2025-02-10 00:00:00+05:30,312.6502998233136,314.80787354502263,309.75722361567034,312.8954772949219,12304840,0.0,0.0,WIPRO
2025-02-11 00:00:00+05:30,313.3368028634653,314.21943575899286,305.58920089111695,306.9621887207031,10627890,0.0,0.0,WIPRO
2025-02-12 00:00:00+05:30,307.40352415409023,309.65914490870995,303.38260765643344,304.2162170410156,9668342,0.0,0.0,WIPRO
2025-02-13 00:00:00+05:30,304.31426475637375,307.5996488505585,301.0289105910796,302.5980224609375,8832731,0.0,0.0,WIPRO
2025-02-14 00:00:00+05:30,304.06907399480605,306.3737481051475,298.67516987348694,302.1567077636719,7371341,0.0,0.0,WIPRO
2025-02-17 00:00:00+05:30,302.1566992995648,304.3142429303212,296.174363455903,299.4597473144531,7507772,0.0,0.0,WIPRO
2025-02-18 00:00:00+05:30,299.45974417194657,306.71699072449434,299.45974417194657,306.1776123046875,10368789,0.0,0.0,WIPRO
2025-02-19 00:00:00+05:30,305.2459559108933,310.394682878065,302.3528497387357,308.0409851074219,7835672,0.0,0.0,WIPRO
2025-02-20 00:00:00+05:30,305.19691147121534,308.23708800512526,304.2652251599275,307.2563781738281,7697134,0.0,0.0,WIPRO
2025-02-21 00:00:00+05:30,306.7660206049001,306.7660206049001,299.1655194780858,300.4404602050781,8722925,0.0,0.0,WIPRO
2025-02-24 00:00:00+05:30,297.10606070473233,297.44928520874606,287.6912401692317,289.3584289550781,12600963,0.0,0.0,WIPRO
2025-02-25 00:00:00+05:30,288.67193849237407,290.5843046640979,284.50392180084003,285.6807556152344,10810040,0.0,0.0,WIPRO
2025-02-27 00:00:00+05:30,288.32870633654767,290.0939721588887,285.72983112575486,288.8190612792969,15555649,0.0,0.0,WIPRO
2025-02-28 00:00:00+05:30,288.32871076007075,288.32871076007075,271.65664245081496,272.2940979003906,17458839,0.0,0.0,WIPRO
2025-03-03 00:00:00+05:30,274.05937485748643,280.826266720744,273.91224443939626,278.08026123046875,11471554,0.0,0.0,WIPRO
2025-03-04 00:00:00+05:30,273.6180450439453,277.63896136907863,270.97011650744827,274.5987548828125,9331785,0.0,0.0,WIPRO
2025-03-05 00:00:00+05:30,275.971734052417,281.4146914454712,273.27478207976225,279.6003723144531,10285712,0.0,0.0,WIPRO
2025-03-06 00:00:00+05:30,282.88577688201923,286.3672849847642,278.03125100404327,280.38494873046875,9782051,0.0,0.0,WIPRO
2025-03-07 00:00:00+05:30,281.856003930721,282.1502348420384,277.4428096209637,279.30615234375,8097300,0.0,0.0,WIPRO
2025-03-10 00:00:00+05:30,278.9629221187428,280.1397559532064,272.58830824650965,275.48138427734375,8165123,0.0,0.0,WIPRO
2025-03-11 00:00:00+05:30,271.65661851829714,273.9122391192764,267.9299331960997,272.39215087890625,8602609,0.0,0.0,WIPRO
2025-03-12 00:00:00+05:30,272.3431483400791,272.3431483400791,257.14214504979424,263.36962890625,18584311,0.0,0.0,WIPRO
2025-03-13 00:00:00+05:30,263.3696276736446,265.87045583799903,258.269954228428,258.90740966796875,8683943,0.0,0.0,WIPRO
2025-03-17 00:00:00+05:30,258.90740331647436,260.084267121287,253.90577703935543,254.83746337890625,12697926,0.0,0.0,WIPRO
2025-03-18 00:00:00+05:30,254.83746337890625,254.83746337890625,254.83746337890625,254.83746337890625,0,0.0,0.0,WIPRO
2025-03-19 00:00:00+05:30,256.94597711262145,261.35917137600615,251.3068955538521,260.5746154785156,14044300,0.0,0.0,WIPRO
2025-03-20 00:00:00+05:30,264.0070944637574,268.6654660901986,262.33987580484416,262.8302307128906,17038774,0.0,0.0,WIPRO
2025-03-21 00:00:00+05:30,258.90739814021737,264.3503257886549,255.18071271430023,259.20159912109375,22659168,0.0,0.0,WIPRO
2025-03-24 00:00:00+05:30,261.89854251585984,266.40981362293354,260.28037731682474,264.2032165527344,9269617,0.0,0.0,WIPRO
2025-03-25 00:00:00+05:30,266.7530792348939,269.4010078017961,264.15420411783185,265.7723693847656,12563930,0.0,0.0,WIPRO
2025-03-26 00:00:00+05:30,266.753092815096,266.9982702901099,261.6043658398046,262.2418212890625,7308412,0.0,0.0,WIPRO
2025-03-27 00:00:00+05:30,264.7916452247616,268.2731530330135,264.39936729168767,266.94921875,14783522,0.0,0.0,WIPRO
2025-03-28 00:00:00+05:30,265.7723734285629,266.6059827996334,256.5537066828704,257.191162109375,14283389,0.0,0.0,WIPRO
2025-04-01 00:00:00+05:30,255.3278265693844,257.9267017994563,253.51350728197508,257.534423828125,8388635,0.0,0.0,WIPRO
2025-04-02 00:00:00+05:30,257.7305508380983,260.4275030745007,256.0633619583842,258.51513671875,7136992,0.0,0.0,WIPRO
2025-04-03 00:00:00+05:30,254.88649162013672,255.47492353343904,250.37523515445136,251.4049835205078,12262561,0.0,0.0,WIPRO
2025-04-04 00:00:00+05:30,248.11959650384782,249.05126788518277,240.12681706865206,241.54884338378906,14639785,0.0,0.0,WIPRO
2025-04-07 00:00:00+05:30,226.5930137637474,239.14610283266745,223.60184572930416,238.21441650390625,13011904,0.0,0.0,WIPRO
2025-04-08 00:00:00+05:30,240.02873985977095,244.68711172630378,239.1461069655743,242.4805145263672,13806651,0.0,0.0,WIPRO
2025-04-09 00:00:00+05:30,236.05685401629552,237.6259957362432,229.48610112234795,232.08497619628906,19063559,0.0,0.0,WIPRO
2025-04-11 00:00:00+05:30,240.2739097428148,240.2739097428148,233.75219532128762,235.12518310546875,11205821,0.0,0.0,WIPRO
